period_id,panel_group,origin_minutes,period_start_utc,t0,target_end,grid_lat,grid_lon,pre_coverage_fraction,pre_coverage_eligible,future_coverage_fraction,future_coverage_eligible,both_coverage_eligible,cape,t2m,d2m,t_500,shear_850_500,shear_850_300,pre_cmax_dbz,pre_n_area5,pre_n_area10,future_storm,future_hail
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,40.125,-90.875,1.0,True,1.0,True,True,2275.0,303.85302734375,294.837158203125,265.75799560546875,16.98532028314071,13.772747340279578,54.0,12,8,1,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,40.125,-90.625,1.0,True,1.0,True,True,2251.75,305.12646484375,294.223876953125,265.25311279296875,16.973349906436844,14.994374730131515,43.5,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,40.125,-90.375,1.0,True,1.0,True,True,2369.25,305.25927734375,293.975830078125,264.75897216796875,16.76670405949895,15.433053134617726,29.5,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,40.125,-90.125,1.0,True,1.0,True,True,2558.0,304.51904296875,294.282470703125,264.37811279296875,16.402889051594624,15.782250802935444,27.5,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,40.125,-89.875,1.0,True,1.0,True,True,2990.5,304.09912109375,294.893798828125,264.06170654296875,16.017600493784105,16.462304855324195,23.5,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-91.875,1.0,True,1.0,True,True,3490.75,303.53662109375,295.020751953125,266.37713623046875,16.943043172741298,10.391593323993257,39.0,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-91.625,1.0,True,1.0,True,True,3460.5,303.94873046875,294.969970703125,266.52655029296875,16.486272906659018,11.652467885862368,58.5,4,3,1,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-91.375,1.0,True,1.0,True,True,3087.25,304.60302734375,294.962158203125,266.64373779296875,16.704258066454475,12.812865330821905,57.5,11,10,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-91.125,1.0,True,1.0,True,True,2938.5,305.02685546875,294.815673828125,266.67010498046875,17.466060981406752,13.913473005114085,61.0,14,12,1,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-90.875,1.0,True,1.0,True,True,2573.5,305.49560546875,294.339111328125,266.36248779296875,18.01054206956061,15.04371242198221,56.5,8,4,1,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-90.625,1.0,True,1.0,True,True,2765.5,306.01318359375,293.725830078125,265.74627685546875,17.627925431085277,15.474789604772116,43.5,0,0,1,1
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-90.375,1.0,True,1.0,True,True,2766.5,306.03662109375,293.391845703125,265.09490966796875,16.90691079939261,15.108968827634106,30.0,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-90.125,1.0,True,1.0,True,True,2882.0,305.43896484375,293.712158203125,264.55291748046875,16.668568472471968,14.950131831981862,23.0,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.875,-89.875,0.8666666666666667,True,1.0,True,True,3078.75,304.90380859375,294.540283203125,264.14666748046875,16.819935914206198,15.373373291294222,22.0,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.625,-91.625,1.0,True,1.0,True,True,2443.5,305.87451171875,294.454345703125,266.44744873046875,14.957058631016244,13.211425779813691,20.0,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.625,-91.375,1.0,True,1.0,True,True,2793.75,305.72412109375,294.647705078125,266.48748779296875,15.919487077536996,14.22653279175876,20.5,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.625,-91.125,1.0,True,1.0,True,True,3315.75,305.42529296875,294.768798828125,266.56658935546875,17.38973749189324,15.380356534678024,38.5,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.625,-90.875,1.0,True,1.0,True,True,3279.0,305.45263671875,294.512939453125,266.33807373046875,18.17668499080448,16.330027836916496,32.5,0,0,0,0
expand_active_20240613_23,expanded,30,2024-06-13 23:00:00,2024-06-13 23:30:00,2024-06-14 00:00:00,39.375,-91.125,1.0,True,1.0,True,True,2197.0,305.94091796875,294.210205078125,265.95135498046875,16.59650939306637,15.19372656396183,20.0,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-91.875,1.0,True,1.0,True,True,3639.5,301.16943359375,296.444580078125,265.00213623046875,19.630258178995835,8.308979051901407,61.5,15,15,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-91.625,1.0,True,1.0,True,True,3168.75,300.95068359375,296.456298828125,265.19647216796875,18.94705368433324,9.92746693691881,60.0,15,15,1,1
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-91.375,1.0,True,1.0,True,True,2704.5,301.22412109375,295.272705078125,265.29119873046875,18.48170318198109,11.708601921302378,58.5,13,10,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-91.125,1.0,True,1.0,True,True,2453.5,301.42333984375,294.606689453125,265.21112060546875,17.96381092250657,13.323328931500294,61.0,12,10,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-90.875,1.0,True,1.0,True,True,2092.75,302.09716796875,294.296142578125,264.97576904296875,17.70378756289392,15.10502721401773,50.5,9,9,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-90.625,1.0,True,1.0,True,True,2028.75,303.16357421875,294.208251953125,264.67987060546875,17.763642081919365,16.631399226071608,42.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-90.375,1.0,True,1.0,True,True,2044.0,303.68310546875,294.528564453125,264.40155029296875,17.73869585402676,17.44906277688388,48.5,8,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-90.125,1.0,True,1.0,True,True,2220.5,303.42138671875,294.509033203125,264.15643310546875,17.217616929873223,17.91511457003773,58.5,9,7,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-89.875,1.0,True,1.0,True,True,2649.25,303.49169921875,294.858642578125,263.88201904296875,16.398162161329864,18.40209195941241,35.0,0,0,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.375,-89.625,1.0,True,1.0,True,True,2955.5,303.54833984375,294.692626953125,263.57928466796875,15.943805095983334,18.869807503105918,27.5,0,0,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-91.875,1.0,True,1.0,True,True,4169.25,302.06591796875,297.292236328125,265.70428466796875,17.86172905598919,7.4282723045238335,63.5,15,15,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-91.625,1.0,True,1.0,True,True,3622.75,301.77685546875,296.737548828125,265.93865966796875,17.20067321853537,9.123571801322553,63.0,14,12,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-91.375,1.0,True,1.0,True,True,3106.5,302.15380859375,295.360595703125,266.09686279296875,16.99363747007685,10.887445226063127,55.5,15,15,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-91.125,1.0,True,1.0,True,True,2679.25,302.81396484375,294.723876953125,266.06951904296875,16.909802766625432,12.246189402675547,59.5,15,15,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-90.875,1.0,True,1.0,True,True,2275.0,303.85302734375,294.837158203125,265.75799560546875,16.98532028314071,13.772747340279578,54.0,13,12,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-90.625,1.0,True,1.0,True,True,2251.75,305.12646484375,294.223876953125,265.25311279296875,16.973349906436844,14.994374730131515,41.5,5,2,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-90.375,1.0,True,1.0,True,True,2369.25,305.25927734375,293.975830078125,264.75897216796875,16.76670405949895,15.433053134617726,37.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-90.125,1.0,True,1.0,True,True,2558.0,304.51904296875,294.282470703125,264.37811279296875,16.402889051594624,15.782250802935444,30.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,40.125,-89.875,1.0,True,1.0,True,True,2990.5,304.09912109375,294.893798828125,264.06170654296875,16.017600493784105,16.462304855324195,25.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-91.875,1.0,True,1.0,True,True,3490.75,303.53662109375,295.020751953125,266.37713623046875,16.943043172741298,10.391593323993257,44.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-91.625,1.0,True,1.0,True,True,3460.5,303.94873046875,294.969970703125,266.52655029296875,16.486272906659018,11.652467885862368,48.0,5,2,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-91.375,1.0,True,1.0,True,True,3087.25,304.60302734375,294.962158203125,266.64373779296875,16.704258066454475,12.812865330821905,53.0,3,2,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-91.125,1.0,True,1.0,True,True,2938.5,305.02685546875,294.815673828125,266.67010498046875,17.466060981406752,13.913473005114085,61.0,15,13,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-90.875,1.0,True,1.0,True,True,2573.5,305.49560546875,294.339111328125,266.36248779296875,18.01054206956061,15.04371242198221,61.0,13,12,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-90.625,1.0,True,1.0,True,True,2765.5,306.01318359375,293.725830078125,265.74627685546875,17.627925431085277,15.474789604772116,55.0,3,3,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-90.375,1.0,True,1.0,True,True,2766.5,306.03662109375,293.391845703125,265.09490966796875,16.90691079939261,15.108968827634106,26.5,0,0,1,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-90.125,1.0,True,1.0,True,True,2882.0,305.43896484375,293.712158203125,264.55291748046875,16.668568472471968,14.950131831981862,25.0,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.875,-89.875,1.0,True,1.0,True,True,3078.75,304.90380859375,294.540283203125,264.14666748046875,16.819935914206198,15.373373291294222,25.0,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.625,-91.625,1.0,True,1.0,True,True,2443.5,305.87451171875,294.454345703125,266.44744873046875,14.957058631016244,13.211425779813691,21.0,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.625,-91.375,1.0,True,1.0,True,True,2793.75,305.72412109375,294.647705078125,266.48748779296875,15.919487077536996,14.22653279175876,22.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.625,-91.125,1.0,True,1.0,True,True,3315.75,305.42529296875,294.768798828125,266.56658935546875,17.38973749189324,15.380356534678024,38.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.625,-90.875,1.0,True,1.0,True,True,3279.0,305.45263671875,294.512939453125,266.33807373046875,18.17668499080448,16.330027836916496,46.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.625,-90.625,1.0,True,1.0,True,True,2960.0,305.91748046875,293.610595703125,265.74725341796875,17.675104594648843,16.327237991010346,34.5,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.625,-90.375,1.0,True,1.0,True,True,2901.5,306.10107421875,293.175048828125,265.08319091796875,16.849972733225755,15.589605188350085,32.0,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.375,-91.125,1.0,True,1.0,True,True,2197.0,305.94091796875,294.210205078125,265.95135498046875,16.59650939306637,15.19372656396183,22.0,0,0,0,0
expand_active_20240613_23,expanded,45,2024-06-13 23:00:00,2024-06-13 23:45:00,2024-06-14 00:15:00,39.375,-90.875,1.0,True,1.0,True,True,2375.25,305.99755859375,294.112548828125,265.74334716796875,17.337584726900054,16.118313133594206,32.0,0,0,0,0
